                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                               tau10_mass                             tau10_radius                              tau100_mass                            tau100_radius                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds 
                                    1804                                     1925                  1.5000000000000000E+001                  2.0000000000000000E-002                  1.2035455640776437E+007                  2.5841433380364751E+003                  3.5746902482839159E+003                  6.6094428875387166E+004                  6.7121929514869532E+002                 -3.0998504118381547E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.4309136900116112E-003                  3.7047060019954153E-001                  0.0000000000000000E+000                  5.9598528258499250E-001                  2.0018631290606111E-002                  1.5000000000000000E+001                  0.0000000000000000E+000                  6.9966651738259928E+000                  2.2108426957850925E-004                  6.6418035340487949E+000                  5.3483781747359904E-001                  6.6511396536636375E-002                  6.2991582728683160E-001                  6.8687036121033260E-002                  4.5484475580780339E+000                  5.6708223054953089E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.4986252922995291E+001                  6.6572083145906311E+002                  1.4983649252213025E+001                  6.6479520297413853E+002                  4.4955682007924035E+007                  1.1905092400666496E+002                  2.2694802353585106E+006                  6.5730774645117286E+004                  3.3235443316672274E+004                  1.9968485178112347E+004                  2.2974900396732219E+003                  5.0000000000000000E+001                  1.0000000000000000E+003                  3.7981671423740162E+014 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                        q                                    grada                                  opacity                               luminosity                                    gradr 
                                       1                  1.5000000000000000E+001                  2.8268644324096788E+000                  3.5532384156041399E+000                 -8.8002955042473427E+000                  2.5576659349683601E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  1.0000000000000000E+000                  3.8026145007773826E-001                  1.6855523201691417E-003                  6.6094428875387166E+004                  1.2507130950463810E-001 
                                       2                  1.4999999999992500E+001                  2.8268644324064867E+000                  3.5532384158083739E+000                 -8.8002955028183099E+000                  2.5576659366013055E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  9.9999999999949996E-001                  3.8026145015942348E-001                  1.6855523299704966E-003                  6.6094428875387166E+004                  1.2507130968060556E-001 
                                       3                  1.4999999999958971E+001                  2.8268644323922114E+000                  3.5532384164206516E+000                 -8.8002954985342008E+000                  2.5576659414967269E+000                  6.9999999999999996E-001                  2.8000000000000003E-001                  2.0000000000000018E-002                  9.9999999999726474E-001                  3.8026145040431020E-001                  1.6855523593541871E-003                  6.6094428875387166E+004                  1.2507131125363616E-001 
                                       4                  1.4999999999869500E+001                  2.8268644323541166E+000                  3.5532384182291858E+000                 -8.8002954858798503E+000                  2.5576659559567574E+000                  6.9999999999999996E-001                  2.8000000000000003E-001                  2.0000000000000018E-002                  9.9999999999129996E-001                  3.8026145112765092E-001                  1.6855524461471798E-003                  6.6094428875387166E+004                  1.2507131545129924E-001 
                                       5                  1.4999999999595657E+001                  2.8268644322375258E+000                  3.5532384237906816E+000                 -8.8002954469659773E+000                  2.5576660004233518E+000                  6.9999999999999996E-001                  2.8000000000000003E-001                  2.0000000000000018E-002                  9.9999999997304378E-001                  3.8026145335202544E-001                  1.6855527130477596E-003                  6.6094428875387166E+004                  1.2507132829902193E-001 
                                       6                  1.4999999998752257E+001                  2.8268644318784393E+000                  3.5532384465222280E+000                 -8.8002952879130802E+000                  2.5576661821719382E+000                  6.9999999999999984E-001                  2.8000000000000014E-001                  2.0000000000000018E-002                  9.9999999991681721E-001                  3.8026146244372983E-001                  1.6855538039528043E-003                  6.6094428875387166E+004                  1.2507136786823153E-001 
                                       7                  1.4999999995029144E+001                  2.8268644302932873E+000                  3.5532385105430895E+000                 -8.8002948399591414E+000                  2.5576666940457420E+000                  7.0000000000000018E-001                  2.8000000000000003E-001                  1.9999999999999796E-002                  9.9999999966860953E-001                  3.8026148804950444E-001                  1.6855568763662102E-003                  6.6094428875387166E+004                  1.2507154254324826E-001 
                                       8                  1.4999999985891190E+001                  2.8268644264027181E+000                  3.5532386292964340E+000                 -8.8002940090452846E+000                  2.5576676435256127E+000                  7.0000000000000051E-001                  2.7999999999999975E-001                  1.9999999999999796E-002                  9.9999999905941261E-001                  3.8026153554610098E-001                  1.6855625754405364E-003                  6.6094428875387166E+004                  1.2507197126344258E-001 
                                       9                  1.4999999971172977E+001                  2.8268644201363129E+000                  3.5532388322289608E+000                 -8.8002925891413941E+000                  2.5576692660419216E+000                  7.0000000000000040E-001                  2.7999999999999980E-001                  1.9999999999999796E-002                  9.9999999807819850E-001                  3.8026161671107250E-001                  1.6855723143595191E-003                  6.6094428875387166E+004                  1.2507266179142956E-001 
                                      10                  1.4999999945124523E+001                  2.8268644090459980E+000                  3.5532392017044994E+000                 -8.8002900039785299E+000                  2.5576722200975550E+000                  7.0000000000000018E-001                  2.7999999999999986E-001                  2.0000000000000018E-002                  9.9999999634163483E-001                  3.8026176448684823E-001                  1.6855900458764852E-003                  6.6094428875387166E+004                  1.2507388390168819E-001 
                                      11                  1.4999999896950225E+001                  2.8268643885355642E+000                  3.5532398768323734E+000                 -8.8002852803152365E+000                  2.5576776178240017E+000                  7.0000000000000029E-001                  2.7999999999999992E-001                  1.9999999999999796E-002                  9.9999999313001509E-001                  3.8026203451230089E-001                  1.6856224461177004E-003                  6.6094428875387166E+004                  1.2507614410617748E-001 
                                      12                  1.4999999809501521E+001                  2.8268643513042693E+000                  3.5532410862134367E+000                 -8.8002768189745577E+000                  2.5576872866389673E+000                  7.0000000000000029E-001                  2.7999999999999997E-001                  1.9999999999999796E-002                  9.9999998730010142E-001                  3.8026251822095636E-001                  1.6856804863265259E-003                  6.6094428875387166E+004                  1.2508024702485787E-001 
                                      13                  1.4999999654007938E+001                  2.8268642851041208E+000                  3.5532432845747843E+000                 -8.8002614393809040E+000                  2.5577048611295252E+000                  7.0000000000000062E-001                  2.7999999999999958E-001                  1.9999999999999796E-002                  9.9999997693386256E-001                  3.8026339749299293E-001                  1.6857859909458752E-003                  6.6094428875387151E+004                  1.2508754269016595E-001 
                                      14                  1.4999999367904664E+001                  2.8268641633021785E+000                  3.5532472353383251E+000                 -8.8002338036043781E+000                  2.5577364414488057E+000                  7.0000000000000051E-001                  2.7999999999999964E-001                  1.9999999999999796E-002                  9.9999995786031093E-001                  3.8026497769236933E-001                  1.6859756026521542E-003                  6.6094428875387151E+004                  1.2510096720649269E-001 
                                      15                  1.4999998860440492E+001                  2.8268639472743788E+000                  3.5532543290103797E+000                 -8.8001841942718801E+000                  2.5577931333008488E+000                  7.0000000000000062E-001                  2.7999999999999953E-001                  1.9999999999999796E-002                  9.9999992402936611E-001                  3.8026781504592888E-001                  1.6863160707840932E-003                  6.6094428875387122E+004                  1.2512478070764460E-001 
                                      16                  1.4999997943178959E+001                  2.8268635568393830E+000                  3.5532687005625032E+000                 -8.8000837298748351E+000                  2.5579079467195927E+000                  7.0000000000000073E-001                  2.7999999999999958E-001                  1.9999999999999685E-002                  9.9999986287859732E-001                  3.8027356366441312E-001                  1.6870059175484100E-003                  6.6094428875387079E+004                  1.2516783221448433E-001 
                                      17                  1.4999995974499267E+001                  2.8268627190555118E+000                  3.5533000514158912E+000                 -8.7998647697892061E+000                  2.5581582088138703E+000                  7.0000000000000073E-001                  2.7999999999999953E-001                  1.9999999999999796E-002                  9.9999973163328448E-001                  3.8028610509145877E-001                  1.6885111053626470E-003                  6.6094428875386977E+004                  1.2526026548101368E-001 
                                      18                  1.4999991650013420E+001                  2.8268608796542889E+000                  3.5533656201982406E+000                 -8.7994077193494817E+000                  2.5586807273022663E+000                  6.9999999999999440E-001                  2.8000000000000591E-001                  1.9999999999999685E-002                  9.9999944333422797E-001                  3.8031234021963389E-001                  1.6916605155025100E-003                  6.6094428875386729E+004                  1.2546346746767043E-001 
                                      19                  1.4999982823616049E+001                  2.8268571292611075E+000                  3.5535016202765499E+000                 -8.7984635251932151E+000                  2.5597607190168623E+000                  6.9999999999995510E-001                  2.8000000000004510E-001                  1.9999999999999796E-002                  9.9999885490773655E-001                  3.8036677653959872E-001                  1.6981989473572111E-003                  6.6094428875386206E+004                  1.2587888783627596E-001 
                                      20                  1.4999964419221103E+001                  2.8268493257867857E+000                  3.5538067398045858E+000                 -8.7963632289504918E+000                  2.5621657145981134E+000                  6.9999999999976870E-001                  2.8000000000023151E-001                  1.9999999999999796E-002                  9.9999762794807356E-001                  3.8048897741278809E-001                  1.7128988722410359E-003                  6.6094428875384867E+004                  1.2674809405952900E-001 
                                      21                  1.4999921944772700E+001                  2.8268314018871470E+000                  3.5545342580295736E+000                 -8.7914532332336162E+000                  2.5678024552831622E+000                  6.9999999998978368E-001                  2.8000000001021652E-001                  1.9999999999999796E-002                  9.9999479631817989E-001                  3.8078057989878467E-001                  1.7481230473145625E-003                  6.6094428875380429E+004                  1.2876974518671783E-001 
                                      22                  1.4999820428979200E+001                  2.8267890357558705E+000                  3.5562542578270220E+000                 -8.7803709396883658E+000                  2.5806045074226658E+000                  6.9999993711427022E-001                  2.8000006269935190E-001                  2.0000000186377820E-002                  9.9998802859861335E-001                  3.8146954784505455E-001                  1.8323794610893411E-003                  6.6094428875359939E+004                  1.3369055135321767E-001 
                                      23                  1.4999588018842969E+001                  2.8266944417974318E+000                  3.5584531928166871E+000                 -8.7674145046896186E+000                  2.5957628396061607E+000                  6.9999855882531703E-001                  2.8000116474239395E-001                  2.0000276432289077E-002                  9.9997253458953128E-001                  3.8235078500655556E-001                  1.9416152076329094E-003                  6.6094428875237572E+004                  1.4538030022583115E-001 
                                      24                  1.4999412450891093E+001                  2.8266250444081371E+000                  3.5614281301102402E+000                 -8.7512577355549404E+000                  2.6148721811791273E+000                  6.9993686540544864E-001                  2.8001212971097478E-001                  2.0051004883576584E-002                  9.9996083005940617E-001                  3.8351162197008443E-001                  2.0965761434096780E-003                  6.6094428875167840E+004                  1.5471036149227416E-001 
                                      25                  1.4999053324657115E+001                  2.8264881777585500E+000                  3.5647878343313257E+000                 -8.7353084686269096E+000                  2.6341554848318367E+000                  6.9986198115731479E-001                  2.8002772281275745E-001                  2.0110296029927754E-002                  9.9993688831047434E-001                  3.8478231036180233E-001                  2.2766731604282647E-003                  6.6094428874973906E+004                  1.7513444025334401E-001 
                                      26                  1.4998849201055631E+001                  2.8264131343872201E+000                  3.5675768373517278E+000                 -8.7232308168274546E+000                  2.6490192868407396E+000                  6.9983794915950159E-001                  2.8003406754330856E-001                  2.0127983297189900E-002                  9.9992328007037545E-001                  3.8577944145739790E-001                  2.4297407359093123E-003                  6.6094428874840509E+004                  1.8740629336876180E-001 
                                      27                  1.4998602077627108E+001                  2.8263247245560952E+000                  3.5702983990754156E+000                 -8.7125135965139116E+000                  2.6624607621982816E+000                  6.9982645475111027E-001                  2.8003710226995487E-001                  2.0136442978934799E-002                  9.9990680517514052E-001                  3.8670324410854190E-001                  2.5829484407585480E-003                  6.6094428874661695E+004                  2.0292324723052860E-001 
                                      28                  1.4998427957104726E+001                  2.8262639190079133E+000                  3.5730685453018203E+000                 -8.7023881841775452E+000                  2.6753605414712172E+000                  6.9981816393715290E-001                  2.8003929119114479E-001                  2.0142544871702306E-002                  9.9989519714031505E-001                  3.8758692407593481E-001                  2.7441991236691254E-003                  6.6094428874527672E+004                  2.1434818342180251E-001 
                                      29                  1.4998185591927243E+001                  2.8261811908500860E+000                  3.5776582408322355E+000                 -8.6872174491001992E+000                  2.6951333923475236E+000                  6.9981312068887436E-001                  2.8004259407877269E-001                  2.0144285232353010E-002                  9.9987903946181622E-001                  3.8892843472652494E-001                  3.0235993965592148E-003                  6.6094428874333724E+004                  2.3106921330218730E-001 
                                      30                  1.4997765555965431E+001                  2.8260426331104487E+000                  3.5825025200064733E+000                 -8.6732919675150235E+000                  2.7137253053960850E+000                  6.9935049174736830E-001                  2.8050406319702520E-001                  2.0145445055606448E-002                  9.9985103706436218E-001                  3.9019751812482545E-001                  3.3308536938701444E-003                  6.6094428873990633E+004                  2.6179818538705302E-001 
                                      31                  1.4997535444532396E+001                  2.8259690674348383E+000                  3.5857322323168455E+000                 -8.6649383894042611E+000                  2.7252970068879789E+000                  6.9929431142502785E-001                  2.8056019858149189E-001                  2.0145489993480314E-002                  9.9983569630215963E-001                  3.9095449098627227E-001                  3.5419815601013338E-003                  6.6094428873809200E+004                  2.7938560894655728E-001 
                                      32                  1.4997346898479233E+001                  2.8259099112737656E+000                  3.5901244499080827E+000                 -8.6541881015094049E+000                  2.7401798235997026E+000                  6.9864083271140365E-001                  2.8121572464004729E-001                  2.0143442648549059E-002                  9.9982312656528216E-001                  3.9188142582056773E-001                  3.8298544002353012E-003                  6.6094428873666839E+004                  2.9400282338539702E-001 
                                      33                  1.4996980625601845E+001                  2.8257977368112019E+000                  3.5951147091443336E+000                 -8.6428986662652054E+000                  2.7557395927369144E+000                  6.9689536980422717E-001                  2.8296667448977575E-001                  2.0137955705997079E-002                  9.9979870837345619E-001                  3.9280773471747399E-001                  4.1455509395790669E-003                  6.6094428873411714E+004                  3.2160614695073964E-001 
                                      34                  1.4996746755865308E+001                  2.8257279060392713E+000                  3.5989370510237637E+000                 -8.6353890903593342E+000                  2.7670479505177443E+000                  6.9680681509348685E-001                  2.8305550808475710E-001                  2.0137676821756045E-002                  9.9978311705768719E-001                  3.9342465311947078E-001                  4.3781300084272381E-003                  6.6094428873266355E+004                  3.3814494060144845E-001 
