                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                               tau10_mass                             tau10_radius                              tau100_mass                            tau100_radius                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds 
                                    1300                                     1354                  1.5000000000000000E+001                  2.0000000000000000E-002                  1.1444077641350126E+007                  1.3928670819633744E+001                  5.4850409875905716E+003                  2.8718042900587097E+004                  1.8792151367441011E+002                 -3.1863138823684025E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.8001090274224301E-001                  5.1737561090835508E-004                  1.1668681521230755E-002                  3.7873171860264526E-004                  3.3339897870975368E-003                  1.5000000000000000E+001                  0.0000000000000000E+000                  7.2412300269080800E+000                  2.2105601378358118E-004                  7.4601403106588613E+000                  2.4158782035797435E-002                  9.2035615781863367E-002                  8.8813932490867775E-002                  3.2045416239188711E-002                  3.3130404179529669E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.4999953424962680E+001                  1.8761138474685879E+002                  1.4999943017627086E+001                  1.8751866082613688E+002                  6.6596697754683085E+006                  9.7865746960550348E+002                  5.2231971558526186E+006                  5.5895703089731534E+004                  4.8230470744516788E+004                  9.5762854589561607E+002                  3.2826177165436357E+003                  5.0000000000000000E+001                  1.0000000000000000E+003                  3.6115391863426825E+014 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                        q                                    grada                                  opacity                               luminosity                                    gradr 
                                       1                  1.5000000000000000E+001                  2.2739765019485412E+000                  3.7391798811429360E+000                 -8.7953412416454917E+000                  2.7503137865126464E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  1.0000000000000000E+000                  3.5677015371086562E-001                  1.3819881464247242E-002                  2.8718042900587097E+004                  1.2525404280241215E-001 
                                       2                  1.4999999999992500E+001                  2.2739765018046834E+000                  3.7391799025061645E+000                 -8.7953410922627402E+000                  2.7503139570717914E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  9.9999999999949996E-001                  3.5677013796457435E-001                  1.3819891694356466E-002                  2.8718042900586981E+004                  1.2525406423836358E-001 
                                       3                  1.4999999999958971E+001                  2.2739765011615698E+000                  3.7391799646269819E+000                 -8.7953406578826367E+000                  2.7503144530294281E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  9.9999999999726474E-001                  3.5677009217681549E-001                  1.3819921441892646E-002                  2.8718042900586461E+004                  1.2525425589525388E-001 
                                       4                  1.4999999999873197E+001                  2.2739764995162988E+000                  3.7391801063130745E+000                 -8.7953396671466795E+000                  2.7503155842123777E+000                  7.0000000000000007E-001                  2.7999999999999997E-001                  2.0000000000000018E-002                  9.9999999999154643E-001                  3.5676998774291113E-001                  1.3819989290689037E-002                  2.8718042900585122E+004                  1.2525474621094493E-001 
                                       5                  1.4999999999686862E+001                  2.2739764959422128E+000                  3.7391803439964622E+000                 -8.7953380051684782E+000                  2.7503174817954164E+000                  7.0000000000000007E-001                  2.7999999999999997E-001                  2.0000000000000018E-002                  9.9999999997912414E-001                  3.5676981254975737E-001                  1.3820103109930888E-002                  2.8718042900582212E+004                  1.2525581135275821E-001 
                                       6                  1.4999999999416726E+001                  2.2739764907607163E+000                  3.7391806538284489E+000                 -8.7953358387284997E+000                  2.7503199553580591E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  9.9999999996111499E-001                  3.5676958417381821E-001                  1.3820251479864593E-002                  2.8718042900577992E+004                  1.2525735555279258E-001 
                                       7                  1.4999999999091832E+001                  2.2739764845290082E+000                  3.7391811766397272E+000                 -8.7953321831396885E+000                  2.7503241291868172E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  9.9999999993945554E-001                  3.5676919880434044E-001                  1.3820501842271779E-002                  2.8718042900572917E+004                  1.2525921277329322E-001 
                                       8                  1.4999999998412683E+001                  2.2739764715023623E+000                  3.7391822702951223E+000                 -8.7953245363944124E+000                  2.7503328600264587E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  9.9999999989417876E-001                  3.5676839262951909E-001                  1.3821025579310921E-002                  2.8718042900562312E+004                  1.2526309519979503E-001 
                                       9                  1.4999999996991537E+001                  2.2739764442442625E+000                  3.7391848261648164E+000                 -8.7953066674160354E+000                  2.7503532625386833E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  9.9999999979943588E-001                  3.5676650844394031E-001                  1.3822249607206469E-002                  2.8718042900540124E+004                  1.2527121968877472E-001 
                                      10                  1.4999999993504479E+001                  2.2739763773637756E+000                  3.7391902333746123E+000                 -8.7952688708736986E+000                  2.7503964190772150E+000                  7.0000000000000007E-001                  2.8000000000000008E-001                  1.9999999999999796E-002                  9.9999999956696528E-001                  3.5676252150441090E-001                  1.3824839416778924E-002                  2.8718042900485678E+004                  1.2529115706792307E-001 
