                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                               tau10_mass                             tau10_radius                              tau100_mass                            tau100_radius                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds 
                                     200                                      495                  1.5000000000000000E+001                  2.0000000000000000E-002                  9.3556721062076883E+002                  1.5471905005334895E+001                  4.2467115331754003E+003                  7.0832371335545113E+003                  1.5569304190795719E+002                 -1.1661985412897101E+001                  7.0000000000000007E-001                  2.9797635251138550E-005                  2.7997020236474895E-001                  3.4416106108120315E-003                  1.0081585468366043E-003                  9.3604466091399777E-003                  2.0994599496976492E-003                  1.5000000000000000E+001                  0.0000000000000000E+000                  1.0499999999999995E+001                  4.4696452876707803E-004                  4.1995530354712303E+000                  5.1624159162180425E-002                  1.5122378202549067E-002                  1.4040669913709961E-001                  3.1491899245464708E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.4999862036901956E+001                  1.5535868729999623E+002                  1.4999830391053782E+001                  1.5529225416264052E+002                  5.0221739130454017E+006                  4.7891790250714284E+003                  2.1176758192864139E+007                  2.0140267040533258E-016                  2.0140267040533258E-016                  0.0000000000000000E+000                  8.0574397118233756E-018                  5.0000000000000000E+001                  1.0000000000000000E+003                  2.9524770352882740E+010 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                        q                                    grada                                  opacity                               luminosity                                    gradr 
                                       1                  1.5000000000000000E+001                  2.1922692039072151E+000                  3.6280527652981998E+000                 -8.3296947695001666E+000                  3.1030488662545834E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  1.0000000000000000E+000                  3.9507552122684320E-001                  8.9215974243496334E-003                  7.0832371335545113E+003                  1.2504045384933829E-001 
                                       2                  1.4999999999992500E+001                  2.1922692038206355E+000                  3.6280528011860715E+000                 -8.3296945183070576E+000                  3.1030491532645765E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  9.9999999999949996E-001                  3.9507552350654246E-001                  8.9216030855429219E-003                  7.0832371335545022E+003                  1.2504046619664280E-001 
                                       3                  1.4999999999926715E+001                  2.1922692030612314E+000                  3.6280529118925147E+000                 -8.3296937434314611E+000                  3.1030500386276438E+000                  6.9999999999999996E-001                  2.8000000000000008E-001                  2.0000000000000018E-002                  9.9999999999511435E-001                  3.9507553053893618E-001                  8.9216205491141638E-003                  7.0832371335544285E+003                  1.2504068279952066E-001 
                                       4                  1.4999999999766432E+001                  2.1922692012109586E+000                  3.6280531402312719E+000                 -8.3296921452116290E+000                  3.1030518647346090E+000                  6.9999999999999996E-001                  2.8000000000000014E-001                  1.9999999999999907E-002                  9.9999999998442879E-001                  3.9507554504371067E-001                  8.9216565687641261E-003                  7.0832371335542475E+003                  1.2504121054756726E-001 
                                       5                  1.4999999999460439E+001                  2.1922691976786362E+000                  3.6280535041471040E+000                 -8.3296895980655439E+000                  3.1030547750768109E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  9.9999999996402922E-001                  3.9507556816085876E-001                  8.9217139751461786E-003                  7.0832371335539010E+003                  1.2504221806709198E-001 
                                       6                  1.4999999999023302E+001                  2.1922691926324895E+000                  3.6280539322849825E+000                 -8.3296866014495965E+000                  3.1030581989840065E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  9.9999999993488686E-001                  3.9507559535777725E-001                  8.9217815121723776E-003                  7.0832371335534099E+003                  1.2504365738186357E-001 
                                       7                  1.4999999998586167E+001                  2.1922691875863771E+000                  3.6280545602226986E+000                 -8.3296822064638061E+000                  3.1030632206659607E+000                  7.0000000000000018E-001                  2.7999999999999997E-001                  1.9999999999999796E-002                  9.9999999990574451E-001                  3.9507563524700640E-001                  8.9218805666546590E-003                  7.0832371335529151E+003                  1.2504509669808925E-001 
                                       8                  1.4999999997741041E+001                  2.1922691778306587E+000                  3.6280553879648467E+000                 -8.3296764131679666E+000                  3.1030698400676879E+000                  7.0000000000000018E-001                  2.7999999999999997E-001                  1.9999999999999796E-002                  9.9999999984940269E-001                  3.9507568782927982E-001                  8.9220111388606093E-003                  7.0832371335519638E+003                  1.2504787938009945E-001 
                                       9                  1.4999999996895912E+001                  2.1922691680750686E+000                  3.6280565867718209E+000                 -8.3296680230640927E+000                  3.1030794266094275E+000                  7.0000000000000040E-001                  2.7999999999999980E-001                  1.9999999999999796E-002                  9.9999999979306087E-001                  3.9507576398445043E-001                  8.9222002440868635E-003                  7.0832371335510115E+003                  1.2505066206747850E-001 
                                      10                  1.4999999995293084E+001                  2.1922691495734461E+000                  3.6280581566599097E+000                 -8.3296570363641571E+000                  3.1030919800962367E+000                  7.0000000000000040E-001                  2.7999999999999980E-001                  1.9999999999999796E-002                  9.9999999968620568E-001                  3.9507586371511894E-001                  8.9224478832808651E-003                  7.0832371335492044E+003                  1.2505593959240452E-001 
                                      11                  1.4999999993690258E+001                  2.1922691310722882E+000                  3.6280604829779213E+000                 -8.3296407567681818E+000                  3.1031105814171900E+000                  7.0000000000000051E-001                  2.7999999999999958E-001                  1.9999999999999907E-002                  9.9999999957935048E-001                  3.9507601150349086E-001                  8.9228148419562437E-003                  7.0832371335473963E+003                  1.2506121713670926E-001 
                                      12                  1.4999999990542889E+001                  2.1922690947440948E+000                  3.6280635657902756E+000                 -8.3296191851145185E+000                  3.1031352298013082E+000                  7.0000000000000051E-001                  2.7999999999999958E-001                  1.9999999999999907E-002                  9.9999999936952588E-001                  3.9507620735985838E-001                  8.9233011238586384E-003                  7.0832371335438484E+003                  1.2507158036934793E-001 
                                      13                  1.4999999987395519E+001                  2.1922690584176983E+000                  3.6280681901228515E+000                 -8.3295868303679246E+000                  3.1031721997670743E+000                  7.0000000000000040E-001                  2.7999999999999969E-001                  1.9999999999999907E-002                  9.9999999915970128E-001                  3.9507650116652071E-001                  8.9240305561655228E-003                  7.0832371335403004E+003                  1.2508194367667211E-001 
                                      14                  1.4999999981100778E+001                  2.1922689857702911E+000                  3.6280743562365161E+000                 -8.3295436959229914E+000                  3.1032214881927036E+000                  7.0000000000000040E-001                  2.7999999999999969E-001                  1.9999999999999907E-002                  9.9999999874005197E-001                  3.9507689296519355E-001                  8.9250031540345880E-003                  7.0832371335332000E+003                  1.2510267050841897E-001 
                                      15                  1.4999999974806041E+001                  2.1922689131300608E+000                  3.6280836058630253E+000                 -8.3294790051867089E+000                  3.1032954103938120E+000                  7.0000000000000040E-001                  2.7999999999999964E-001                  2.0000000000000018E-002                  9.9999999832040265E-001                  3.9507748075178761E-001                  8.9264620885930006E-003                  7.0832371335260968E+003                  1.2512339763782379E-001 
                                      16                  1.4999999962216563E+001                  2.1922687678711310E+000                  3.6280959400453794E+000                 -8.3293927717284699E+000                  3.1033939538917275E+000                  7.0000000000000040E-001                  2.7999999999999964E-001                  2.0000000000000018E-002                  9.9999999748110413E-001                  3.9507826469340390E-001                  8.9284074203512601E-003                  7.0832371335118860E+003                  1.2516485276113629E-001 
                                      17                  1.4999999949627083E+001                  2.1922686226408934E+000                  3.6281144431416665E+000                 -8.3292634652295714E+000                  3.1035417274238029E+000                  7.0000000000000040E-001                  2.7999999999999969E-001                  1.9999999999999907E-002                  9.9999999664180561E-001                  3.9507944096129588E-001                  8.9313255685422206E-003                  7.0832371334976633E+003                  1.2520630906766422E-001 
                                      18                  1.4999999924448126E+001                  2.1922683322664547E+000                  3.6281391193200978E+000                 -8.3290911398959135E+000                  3.1037386811428975E+000                  7.0000000000000040E-001                  2.7999999999999969E-001                  1.9999999999999907E-002                  9.9999999496320846E-001                  3.9508101022574305E-001                  8.9352167742457380E-003                  7.0832371334691888E+003                  1.2528922510765378E-001 
                                      19                  1.4999999899269170E+001                  2.1922680420066278E+000                  3.6281761408684035E+000                 -8.3288328263617224E+000                  3.1040339451381302E+000                  7.0000000000000040E-001                  2.7999999999999969E-001                  1.9999999999999907E-002                  9.9999999328461131E-001                  3.9508336555322687E-001                  8.9410541812768862E-003                  7.0832371334406753E+003                  1.2537214582110967E-001 
                                      20                  1.4999999848911255E+001                  2.1922674618304128E+000                  3.6282255244290580E+000                 -8.3284887408781945E+000                  3.1044273205599153E+000                  7.0000000000000040E-001                  2.7999999999999969E-001                  1.9999999999999907E-002                  9.9999998992741701E-001                  3.9508650963962155E-001                  8.9488387462158432E-003                  7.0832371333835290E+003                  1.2553800070671672E-001 
                                      21                  1.4999999798553342E+001                  2.1922668821113613E+000                  3.6282996288096676E+000                 -8.3279733082242089E+000                  3.1050167195567839E+000                  7.0000000000000040E-001                  2.7999999999999980E-001                  1.9999999999999796E-002                  9.9999998657022271E-001                  3.9509123156271275E-001                  8.9605179574320307E-003                  7.0832371333262254E+003                  1.2570387380987963E-001 
                                      22                  1.4999999697837513E+001                  2.1922657240415409E+000                  3.6283985203364306E+000                 -8.3272873888443222E+000                  3.1058013510169244E+000                  7.0000000000000040E-001                  2.7999999999999980E-001                  1.9999999999999796E-002                  9.9999997985583422E-001                  3.9509754222009102E-001                  8.9760955787189615E-003                  7.0832371332111506E+003                  1.2603567185224840E-001 
                                      23                  1.4999999597121686E+001                  2.1922645677900778E+000                  3.6285469731188145E+000                 -8.3262612738100170E+000                  3.1069756591141777E+000                  7.0000000000000029E-001                  2.7999999999999969E-001                  2.0000000000000018E-002                  9.9999997314144573E-001                  3.9510703192131968E-001                  8.9994712220867069E-003                  7.0832371330954502E+003                  1.2636753893608940E-001 
                                      24                  1.4999999395690031E+001                  2.1922622607168942E+000                  3.6287452505010651E+000                 -8.3248983687188378E+000                  3.1085365132949665E+000                  7.0000000000000029E-001                  2.7999999999999969E-001                  2.0000000000000018E-002                  9.9999995971266875E-001                  3.9511974510695386E-001                  9.0306594326302753E-003                  7.0832371328621884E+003                  1.2703146435616341E-001 
                                      25                  1.4999999194258377E+001                  2.1922599608358357E+000                  3.6290431231773037E+000                 -8.3228649228294813E+000                  3.1108673757098928E+000                  7.0000000000000029E-001                  2.7999999999999969E-001                  2.0000000000000018E-002                  9.9999994628389177E-001                  3.9513891374633459E-001                  9.0774765951959976E-003                  7.0832371326264692E+003                  1.2769563501886849E-001 
                                      26                  1.4999998791395065E+001                  2.1922553824515352E+000                  3.6294416286627760E+000                 -8.3201742738332776E+000                  3.1139559890689084E+000                  7.0000000000000029E-001                  2.7999999999999969E-001                  2.0000000000000018E-002                  9.9999991942633770E-001                  3.9516472087783872E-001                  9.1399766507689606E-003                  7.0832371321477522E+003                  1.2902461098550494E-001 
                                      27                  1.4999998388531756E+001                  2.1922508322012275E+000                  3.6300411697871180E+000                 -8.3161808184503450E+000                  3.1185483014576572E+000                  7.0000000000000051E-001                  2.7999999999999969E-001                  1.9999999999999796E-002                  9.9999989256878363E-001                  3.9520382189489989E-001                  9.2338493251391367E-003                  7.0832371316595118E+003                  1.3035431573453754E-001 
                                      28                  1.4999997582805133E+001                  2.1922418145760507E+000                  3.6308457667935836E+000                 -8.3109357141730111E+000                  3.1245973080811362E+000                  7.0000000000000051E-001                  2.7999999999999969E-001                  1.9999999999999796E-002                  9.9999983885367560E-001                  3.9525683303051917E-001                  9.3592737169462276E-003                  7.0832371306551750E+003                  1.3301519306423754E-001 
                                      29                  1.4999996777078515E+001                  2.1922329046527267E+000                  3.6320594359648015E+000                 -8.3032295540927237E+000                  3.1335164431939275E+000                  7.0000000000000040E-001                  2.7999999999999980E-001                  1.9999999999999796E-002                  9.9999978513856758E-001                  3.9533756283988075E-001                  9.5477523456710019E-003                  7.0832371296150750E+003                  1.3567688500069555E-001 
                                      30                  1.4999995165625274E+001                  2.1922153966168021E+000                  3.6336971700655596E+000                 -8.2932507453605417E+000                  3.1451324954750350E+000                  7.0000000000000040E-001                  2.7999999999999980E-001                  1.9999999999999796E-002                  9.9999967770835152E-001                  3.9544809631388544E-001                  9.7996626232302545E-003                  7.0832371274328880E+003                  1.4099710944787139E-001 
                                      31                  1.4999993554172033E+001                  2.1921982842314702E+000                  3.6361778332426686E+000                 -8.2788667508237754E+000                  3.1619966196767209E+000                  7.0000000000000029E-001                  2.7999999999999969E-001                  2.0000000000000018E-002                  9.9999957027813546E-001                  3.9561862521275193E-001                  1.0177480756321198E-002                  7.0832371251245777E+003                  1.4630243908347115E-001 
                                      32                  1.4999990331265549E+001                  2.1921651686875077E+000                  3.6395518193340073E+000                 -8.2607207684906943E+000                  3.1835158183033032E+000                  7.0000000000000029E-001                  2.7999999999999969E-001                  2.0000000000000018E-002                  9.9999935541770324E-001                  3.9586113706751719E-001                  1.0679256838057880E-002                  7.0832371201660089E+003                  1.5682086775847354E-001 
                                      33                  1.4999987108359065E+001                  2.1921334011730949E+000                  3.6429790121015295E+000                 -8.2436396784814576E+000                  3.2040247518699672E+000                  7.0000000000000029E-001                  2.7999999999999969E-001                  2.0000000000000018E-002                  9.9999914055727102E-001                  3.9612165563205470E-001                  1.1174054699795313E-002                  7.0832371148155034E+003                  1.6713749884979762E-001 
