                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                               tau10_mass                             tau10_radius                              tau100_mass                            tau100_radius                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds 
                                    1100                                     1092                  1.5000000000000000E+001                  2.0000000000000000E-002                  1.1413306978878018E+007                  5.2796096960718252E+001                  2.6236377443872050E+004                  4.8937428583006978E+004                  1.0721897940367818E+001                 -5.4902217306213927E+000                  1.4155019387001632E-005                  6.9832133159444463E-020                  9.8058231499434700E-001                  2.8498269071956469E-004                  1.2548913789857313E-002                  3.7984927247753411E-004                  2.0994599496976501E-003                  1.5000000000000000E+001                  0.0000000000000000E+000                  7.2577093860991715E+000                  2.2183793651002430E-004                  7.4439111319919125E+000                  2.4000920818284678E-002                  9.2473093191604044E-002                  8.8836866464342884E-002                  3.1491899245464708E-002                  3.1293355163125809E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.4999999981957059E+001                  1.0657772065334537E+001                  1.4999999790283766E+001                  1.0523518762279441E+001                  9.0760200243470637E+004                  1.0065821914211667E+004                  3.0651385727301161E+006                  3.0472237571464888E+004                  3.0472237571464819E+004                  1.2836774643828128E-015                  2.0765939871887717E+003                  5.0000000000000000E+001                  1.0000000000000000E+003                  3.6018285345286644E+014 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                        q                                    grada                                  opacity                               luminosity                                    gradr 
                                       1                  1.5000000000000000E+001                  1.0302716689454305E+000                  4.4190063068732277E+000                 -9.3712652900293385E+000                  3.4183052838251209E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  1.0000000000000000E+000                  2.6148963000839931E-001                  1.1810426920905381E+000                  4.8937428583006978E+004                  1.6207839639771260E-001 
                                       2                  1.4999999999992500E+001                  1.0302687516625650E+000                  4.4193375257001071E+000                 -9.3689580726410373E+000                  3.4203450278645597E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  9.9999999999949996E-001                  2.6152856713143330E-001                  1.1833905283928972E+000                  4.8937428583006993E+004                  1.6226086526148309E-001 
                                       3                  1.4999999999975733E+001                  1.0302622652080229E+000                  4.4197946223853828E+000                 -9.3657988258321740E+000                  3.4231480520761779E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  9.9999999999838229E-001                  2.6158158624266908E-001                  1.1866127307864667E+000                  4.8937428583007037E+004                  1.6307323637287563E-001 
                                       4                  1.4999999999958970E+001                  1.0302558254800653E+000                  4.4205462734671093E+000                 -9.3606668938264956E+000                  3.4277267774276150E+000                  6.9999999999999996E-001                  2.8000000000000003E-001                  2.0000000000000018E-002                  9.9999999999726463E-001                  2.6166690963875883E-001                  1.1918643141037104E+000                  4.8937428583007073E+004                  1.6387879440406303E-001 
                                       5                  1.4999999999920501E+001                  1.0302412208506566E+000                  4.4217098370212682E+000                 -9.3528680701319029E+000                  3.4347440492543675E+000                  7.0000000000000018E-001                  2.8000000000000003E-001                  1.9999999999999796E-002                  9.9999999999470002E-001                  2.6179455149322206E-001                  1.1998867912462587E+000                  4.8937428583007153E+004                  1.6570258279170555E-001 
                                       6                  1.4999999999873193E+001                  1.0302235784400584E+000                  4.4235233479127052E+000                 -9.3410550619135861E+000                  3.4455128665199570E+000                  6.9999999999999996E-001                  2.8000000000000003E-001                  2.0000000000000018E-002                  9.9999999999154621E-001                  2.6198202855374952E-001                  1.2121300847181280E+000                  4.8937428583007255E+004                  1.6789857595153515E-001 
                                       7                  1.4999999999786164E+001                  1.0301919878253814E+000                  4.4260188111374497E+000                 -9.3254161211469260E+000                  3.4600254588045600E+000                  7.0000000000000007E-001                  2.8000000000000014E-001                  1.9999999999999796E-002                  9.9999999998574429E-001                  2.6221589520579780E-001                  1.2285058906045858E+000                  4.8937428583007430E+004                  1.7181035053248869E-001 
                                       8                  1.4999999999686858E+001                  1.0301572080577182E+000                  4.4289601858733763E+000                 -9.3078289048910694E+000                  3.4767042652719233E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  9.9999999997912392E-001                  2.6245206034261975E-001                  1.2471537357817799E+000                  4.8937428583007604E+004                  1.7608209022567381E-001 
                                       9                  1.4999999999564254E+001                  1.0301159615953090E+000                  4.4324936717541314E+000                 -9.2877783919467944E+000                  3.4961869259202984E+000                  6.9999999999999996E-001                  2.8000000000000003E-001                  2.0000000000000018E-002                  9.9999999997095035E-001                  2.6267737199766583E-001                  1.2687769548711327E+000                  4.8937428583007830E+004                  1.8108766103827104E-001 
