                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                               tau10_mass                             tau10_radius                              tau100_mass                            tau100_radius                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds 
                                    1147                                     1206                  1.5000000000000000E+001                  2.0000000000000000E-002                  1.1418841845400900E+007                  2.5007574335487632E+002                  2.5150252322514083E+004                  4.8454021367312525E+004                  1.1610182772953937E+001                 -4.7345250467206057E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.8059691119325521E-001                  2.8759518755827157E-004                  1.2545906220549565E-002                  3.7980316542383274E-004                  2.0994599496994360E-003                  1.5000000000000000E+001                  0.0000000000000000E+000                  7.1599510464063574E+000                  2.1205914417231608E-004                  7.5420646374639650E+000                  2.4201728943526547E-002                  9.4706246312086184E-002                  8.6017518231712733E-002                  3.1491899245464840E-002                  3.1324220098258810E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.4999999978287851E+001                  1.1539268952844635E+001                  1.4999999760656500E+001                  1.1390936313482760E+001                  1.0226959285080740E+005                  9.3884343542163715E+003                  3.0957182864741795E+006                  5.3119547659125048E+004                  5.3119547659122974E+004                  1.2483515699535043E-012                  3.6401304492784980E+003                  5.0000000000000000E+001                  1.0000000000000000E+003                  3.6035752360073694E+014 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                        q                                    grada                                  opacity                               luminosity                                    gradr 
                                       1                  1.5000000000000000E+001                  1.0648390566602393E+000                  4.4006287353801383E+000                 -9.4133593459653380E+000                  3.3519024872827425E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  1.0000000000000000E+000                  2.6221428043104994E-001                  1.1677404081495364E+000                  4.8454021367312525E+004                  1.6128798395732985E-001 
                                       2                  1.4999999999992500E+001                  1.0648365252073173E+000                  4.4009080795704456E+000                 -9.4114119111466987E+000                  3.3536317569534404E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  9.9999999999949996E-001                  2.6225224695249488E-001                  1.1695567896843277E+000                  4.8454021367312518E+004                  1.6143606424655157E-001 
                                       3                  1.4999999999975733E+001                  1.0648308919885572E+000                  4.4012936012095372E+000                 -9.4087412391332599E+000                  3.3560101200333041E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  9.9999999999838229E-001                  2.6230403655334639E-001                  1.1720526750460758E+000                  4.8454021367312540E+004                  1.6209576264695669E-001 
                                       4                  1.4999999999958970E+001                  1.0648252930874960E+000                  4.4019276321366636E+000                 -9.4043930319148981E+000                  3.3599001198220959E+000                  7.0000000000000007E-001                  2.8000000000000008E-001                  1.9999999999999796E-002                  9.9999999999726463E-001                  2.6238765844550560E-001                  1.1761278379850975E+000                  4.8454021367312540E+004                  1.6275086481177145E-001 
                                       5                  1.4999999999920501E+001                  1.0648125725503528E+000                  4.4029092796527580E+000                 -9.3977615507846259E+000                  3.3658736726827994E+000                  7.0000000000000007E-001                  2.7999999999999997E-001                  2.0000000000000018E-002                  9.9999999999470002E-001                  2.6251367145299015E-001                  1.1823722098771294E+000                  4.8454021367312555E+004                  1.6423746744564394E-001 
                                       6                  1.4999999999873193E+001                  1.0647971649857029E+000                  4.4044398418677533E+000                 -9.3876625156893425E+000                  3.3750683003588522E+000                  7.0000000000000007E-001                  2.8000000000000008E-001                  1.9999999999999796E-002                  9.9999999999154621E-001                  2.6270218496283693E-001                  1.1919477415031758E+000                  4.8454021367312598E+004                  1.6603417463116127E-001 
                                       7                  1.4999999999786164E+001                  1.0647694675903101E+000                  4.4065473528194019E+000                 -9.3741919786260723E+000                  3.3875111503445372E+000                  6.9999999999999996E-001                  2.8000000000000008E-001                  2.0000000000000018E-002                  9.9999999998574429E-001                  2.6294810034916793E-001                  1.2048515304225842E+000                  4.8454021367312685E+004                  1.6925371474766798E-001 
                                       8                  1.4999999999686858E+001                  1.0647388222891792E+000                  4.4090341402742972E+000                 -9.3589073783573689E+000                  3.4018830164791782E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  9.9999999997912392E-001                  2.6321923487229942E-001                  1.2196724582071501E+000                  4.8454021367312809E+004                  1.7279829579737191E-001 
                                       9                  1.4999999999564254E+001                  1.0647022869393010E+000                  4.4120261843696227E+000                 -9.3413118655339140E+000                  3.4187653871046688E+000                  7.0000000000000007E-001                  2.8000000000000008E-001                  1.9999999999999796E-002                  9.9999999997095035E-001                  2.6351854762347005E-001                  1.2369711552333009E+000                  4.8454021367312998E+004                  1.7698890018447405E-001 
                                      10                  1.4999999999416721E+001                  1.0646600570449518E+000                  4.4147128610826183E+000                 -9.3261596336141945E+000                  3.4335874968749525E+000                  7.0000000000000018E-001                  2.8000000000000003E-001                  1.9999999999999796E-002                  9.9999999996111477E-001                  2.6376210641306674E-001                  1.2520786782238933E+000                  4.8454021367313268E+004                  1.8178461036833696E-001 
                                      11                  1.4999999999318367E+001                  1.0646328625723096E+000                  4.4182196275586962E+000                 -9.3073213849750971E+000                  3.4524314917839067E+000                  6.9999999999999996E-001                  2.8000000000000003E-001                  2.0000000000000018E-002                  9.9999999995455779E-001                  2.6403666131174819E-001                  1.2710768937732313E+000                  4.8454021367313449E+004                  1.8482437405498195E-001 
                                      12                  1.4999999999091830E+001                  1.0645728679245468E+000                  4.4218673912409070E+000                 -9.2885413252008444E+000                  3.4715978055980727E+000                  6.9999999999999996E-001                  2.8000000000000003E-001                  2.0000000000000018E-002                  9.9999999993945543E-001                  2.6427623006070750E-001                  1.2903273750481157E+000                  4.8454021367313930E+004                  1.9141458123436875E-001 
                                      13                  1.4999999998973328E+001                  1.0645428026486572E+000                  4.4243383862189951E+000                 -9.2763435688803071E+000                  3.4842930955144671E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  9.9999999993155508E-001                  2.6440762219094155E-001                  1.3029416691255991E+000                  4.8454021367314192E+004                  1.9465205463409541E-001 
                                      14                  1.4999999998854822E+001                  1.0645135640608425E+000                  4.4279923197173172E+000                 -9.2590141111317745E+000                  3.5026710542219157E+000                  6.9999999999999996E-001                  2.8000000000000003E-001                  2.0000000000000018E-002                  9.9999999992365474E-001                  2.6455797397999753E-001                  1.3209997164230520E+000                  4.8454021367314461E+004                  1.9772502283881072E-001 
                                      15                  1.4999999998617813E+001                  1.0644573577480170E+000                  4.4317980366652927E+000                 -9.2416045847891919E+000                  3.5214560633622729E+000                  7.0000000000000007E-001                  2.8000000000000008E-001                  1.9999999999999796E-002                  9.9999999990785415E-001                  2.6466851130046021E-001                  1.3394711470783480E+000                  4.8454021367314992E+004                  2.0349762021590187E-001 
                                      16                  1.4999999998475744E+001                  1.0644249803229102E+000                  4.4338252411739418E+000                 -9.2326251546809193E+000                  3.5312953562658653E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  9.9999999989838295E-001                  2.6470614663221992E-001                  1.3491512013854685E+000                  4.8454021367315319E+004                  2.0675297220253094E-001 
                                      17                  1.4999999998412678E+001                  1.0644108995094588E+000                  4.4356790364963441E+000                 -9.2246138096882007E+000                  3.5401778977921223E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  9.9999999989417854E-001                  2.6472606397238319E-001                  1.3578854558888447E+000                  4.8454021367315479E+004                  2.0814461985967309E-001 
